likes,body,time 
31,"На Украине примут особенные меры в отношении пользователей «ВКонтакте» 

➡Читать далее: https://russian.rt.com/ussr/news/786711-ukraina-uchyot-vkontakte",1601028121
68,"Мэр Ялты принял решение насчёт поддержавшего протесты в Белоруссии заместителя

➡Читать далее: https://russian.rt.com/russia/news/786714-mer-yalta-protesty-belorussiya",1601027700
10,"Украинский урок: о «предостережении» Зеленского в адрес властей Белоруссии

➡Мнение: https://russian.rt.com/opinion/786648-dolgareva-zelenskii-sovet-lukashenko",1601027340
14,,1601026920
7,"Гинцбург прокомментировал динамику выявленных случаев коронавируса

➡Читать далее: https://russian.rt.com/russia/news/786700-gincburg-sluchai-koronavirusa",1601026500
9,"Последние данные по ситуации с коронавирусом в Москве

➡Читать далее: https://russian.rt.com/russia/news/786708-moskva-sluchai-koronavirus",1601026180
11,"Король Харальд V госпитализирован

➡Читать далее: https://ru.rt.com/gv0v",1601025721
14,"Мурашко рассказал о ситуации с тяжёлыми пациентами с коронавирусом

➡Читать далее: https://russian.rt.com/russia/news/786689-tyazhyolye-pacienty-koronavirus",1601025240
10,"В США выступили с жёстким требованием насчёт России из-за ситуации с Навальным

➡Читать далее: https://russian.rt.com/world/article/786633-ssha-sankcii-navalnyi",1601024820
12,"Гинцбург рассказал о выработке антител после вакцины от коронавируса

➡Читать далее: https://russian.rt.com/science/news/786677-vyrabotka-antitel-vakcina",1601024414
11,"Заявление Роспотребнадзора по ситуации с коронавирусом

➡Читать далее: https://russian.rt.com/russia/news/786681-rospotrebnadzor-situaciya-koronavirus",1601023800
28,"«Без слёз не взглянешь»

➡Читать далее: https://ru.rt.com/gv02",1601023200
6,"Официальное заявление оперативного штаба насчёт коронавируса в России 
 
➡Читать далее: https://russian.rt.com/russia/news/786671-rossiya-sutki-koronavirus",1601022602
8,"В Госдуме отреагировали на рекомендации для пожилых москвичей

➡Читать далее: https://russian.rt.com/russia/news/786663-gosduma-sobyanin-pozhilye-moskvichi",1601022000
23,,1601021400
7,"Что теперь будет с рублём

➡Читать далее: https://russian.rt.com/business/news/786665-rubl-dollar-evro",1601020809
7,"«Ситуация может оказаться такой же как в марте. Дальнейшее ухудшение ситуации может означать повторный карантин» 
 
➡Подробнее: https://russian.rt.com/world/news/786599-franciya-povtornyi-karantin-koronavirus",1601020200
5,"Тревожные новости с Украины

➡Читать далее: https://russian.rt.com/ussr/news/786649-ukraina-koronavirus-sutki",1601019600
6,,1601019002
29,"Зариф сделал заявление насчёт России 
 
➡Читать далее: https://russian.rt.com/world/news/786546-zarif-rossiya-svpd",1601018400
28,"Громкое задержание в Белоруссии 
 
➡Читать далее: https://russian.rt.com/ussr/news/786544-belorussiya-zaderzhanie-advokat-kolesnikova",1601017800
11,"Собянин обратился к руководителям предприятий и организаций

➡Читать далее: https://russian.rt.com/russia/news/786636-sobyanin-perevod-udalyonka",1601017212
3,"В Госдуме отреагировали на идею санкций США против России из-за Навального

➡Читать далее: https://russian.rt.com/world/news/786651-gosduma-sankcii-senatory-ssha",1601016600
10,"Собянин оценил возможность возвращения к жёстким ограничениям в Москве

➡Читать далее: https://russian.rt.com/russia/news/786639-sobyanin-zhyostkie-ogranicheniya",1601016000
28,"ЦУМ оштрафован более чем на 1 млн рублей

➡Читать далее: https://russian.rt.com/russia/news/786645-cum-shtraf-million",1601015402
29,"Невероятное открытие учёных 
 
➡Читать далее: https://russian.rt.com/science/article/786370-biomaterial-rakushki-midii-stomatologiya",1601014800
7,"«Коронавирусу хватило смелости бросить мне вызов. Плохая идея» 
 
➡Читать далее: https://ru.rt.com/guw7",1601014200
5,"Новые подробности страшного убийства девочки в Нижегородской области 

➡Читать далее: https://russian.rt.com/russia/news/786632-nizhegorodskaya-oblast-zaderzhanie-devochka-ubiistvo",1601013611
5,"Сейм Литвы обратился с призывом к Германии насчёт «Северного потока — 2» 
 
➡Читать далее: https://russian.rt.com/business/news/786516-litva-germaniya-severnyi-potok",1601013000
7,"Названо число скончавшихся за сутки пациентов с коронавирусом в Москве

➡Читать далее: https://russian.rt.com/russia/news/786631-moskva-koronavirus-smert",1601012400
10,"Собянин обратился к пожилым москвичам 

➡Читать далее: https://russian.rt.com/russia/news/786634-sobyanin-pozhilye-moskvichi",1601011802
16,"В России предложили ввести продуктовые сертификаты
 
➡Подробнее: https://russian.rt.com/russia/news/786621-rossiya-produktovyi-sertifikat-nuzhdayuschiesya",1601011200
15,"Сенаторы США выступили с громкой инициативой из-за ситуации с Навальным 
 
➡Читать далее: https://russian.rt.com/world/news/786607-senatory-ssha-sankcii-navalnyi",1601010600
11,"Во ФСИН рассказали новые подробности смерти Тесака в СИЗО

➡Подробнее: https://russian.rt.com/russia/news/786630-tesak-fizsila-fsin",1601010010
49,"В России могут изменить правила регистрации детей в соцсетях

➡Читать далее: https://russian.rt.com/russia/news/786338-uzhestochenie-registraciya-deti-socseti",1601009400
14,"«Это проблема, которую Россия как ядерная держава должна решить в срочном порядке»

➡Подробнее: https://russian.rt.com/world/news/786626-gorbachyov-tramp-yadernaya-politika",1601008800
18,"«Катастрофическая ситуация»

➡Читать далее: https://russian.rt.com/ussr/article/786515-ukraina-otrasl-ostanovka",1601008202
14,"В США выступили с резким призывом насчёт России 

➡Читать далее: https://ru.rt.com/guqv",1601007600
16,"Определён главный показатель начала второй волны коронавируса

➡Читать далее: https://russian.rt.com/russia/news/786629-pokazatel-vtoraya-volna-koronavirus",1601007000
12,"УЕФА принял решение насчёт правила пяти замен

➡Читать далее: https://russian.rt.com/sport/news/786610-uefa-pyat-zamen",1601006406
11,"Тревожная новость из Комсомольска-на-Амуре 

➡Читать далее: https://russian.rt.com/russia/news/786622-komsomolsk-na-amure-reka-opasnost",1601005200
17,"В Госдуме выступили с инициативой, касающейся малообеспеченных граждан

➡Подробнее: https://russian.rt.com/russia/news/786621-rossiya-produktovyi-sertifikat-nuzhdayuschiesya",1601003400
23,"Как «Бавария» обыграла «Севилью» в Суперкубке УЕФА

➡Читать далее: https://russian.rt.com/sport/article/786494-uefa-superkubok-bavariya-sevilya",1601001600
15,"Обвиняемый в США россиянин Крючков выступил с заявлением в зале суда

➡Читать далее: https://russian.rt.com/world/news/786619-rossiyanin-kryuchkov-nepriznanie-viny",1600999800
3,"Что происходит у границ России 

➡Подробнее: https://russian.rt.com/russia/news/786598-minoborony-razvedaktivnost-granicy",1600998000
4,"Определились все участники плей-офф квалификации Лиги Европы

➡Читать далее: https://russian.rt.com/sport/news/786606-plei-off-kvalifikaciya-le",1600996200
11,"Как «Ростов» проиграл «Маккаби» и вылетел из Лиги Европы

➡Читать далее: https://russian.rt.com/sport/article/786496-liga-evropy-rostov-makkabi",1600994400
8,"Сенаторы США выступили с громкой инициативой из-за ситуации с Навальным

➡Читать далее: https://russian.rt.com/world/news/786607-senatory-ssha-sankcii-navalnyi",1600992600
10,"Почему украинский суд «реабилитировал» дивизию СС «Галичина»

➡Читать далее: https://russian.rt.com/ussr/article/786439-diviziya-ss-galichina-sud-reshenie",1600990800
13,"Почему Трамп отказался гарантировать мирную передачу власти

➡Читать далее: https://russian.rt.com/world/article/786357-tramp-ssha-vybory-vlast",1600989000
19,"«Ситуация может оказаться такой же как в марте. Дальнейшее ухудшение ситуации может означать повторный карантин»

➡Подробнее: https://russian.rt.com/world/news/786599-franciya-povtornyi-karantin-koronavirus",1600987200
7,"В Нижегородской области обнаружено тело пропавшей девятилетней девочки

➡Читать далее: https://russian.rt.com/russia/news/786596-nizhegorodskaya-oblast-devochka-ubiistvo",1600986000
14,"В России вступили в силу новые правила поверки счётчиков

➡Читать далее: https://ru.rt.com/gup9",1600984801
12,"Завершился матч за Суперкубок УЕФА «Бавария» — «Севилья»

➡Читать далее: https://russian.rt.com/sport/news/786595-bavariya-sevilya-superkubok-uefa",1600983973
7,"Сколько США планируют выделить на гумпомощь жителям Сирии

➡Читать далее: https://russian.rt.com/world/news/786593-pompeo-ssha-siriya",1600983000
45,"Лавров прокомментировал заявления ФРГ по делу Навального

➡Читать далее: https://russian.rt.com/world/article/786524-lavrov-navalnyi-frg",1600982400
6,"Суд принял решение в отношении расстрелявшего сослуживцев Шамсутдинова

➡Читать далее: https://ru.rt.com/gup8",1600981800
11,"В кабмине прокомментировали законопроект о всероссийской реновации

➡Читать далее: https://russian.rt.com/russia/news/786590-kabmin-zakonoproekt-renovaciya",1600981203
14,"«Так доиграемся до одного клуба в Лиге чемпионов»

➡Читать далее: https://russian.rt.com/sport/news/786588-chugainov-kluby-evrokubki",1600980600
5,,1600980000
5,"Названо число выявленных случаев коронавируса в мире 

➡Подробнее: https://russian.rt.com/world/news/786583-sluchai-koronavirus-mir",1600979400
16,"Трамп грозит войной

➡Читать далее: https://ru.rt.com/gup4",1600978800
8,"Минэнерго России сделало заявление насчёт удалённой работы

➡Подробнее: https://russian.rt.com/russia/news/786580-minenergo-sotrudniki-udalyonka",1600978200
7,"Спецслужбы США обратились с призывом к американцам 

➡Подробнее: https://ru.rt.com/guig",1600977300
26,"«По этой причине мы воздерживаемся от комментариев. Ведётся расследование»

➡Подробнее: https://russian.rt.com/world/news/786578-franciya-makron-putin",1600976700
39,"«Был обнаружен стратегический бомбардировщик В-52Н ВВС США, приближающийся к государственной границе России»

➡Подробнее: https://russian.rt.com/russia/news/786573-su-27-perehvat-ssha",1600976100
30,"Власти Сербии обратились к России 

➡Подробнее: https://ru.rt.com/guoi",1600975500
44,,1600974900
34,"Стало известно, о чём договорились Россия и Куба 
 
➡Подробнее: https://russian.rt.com/russia/news/786570-rossiya-kuba-avia",1600974300
38,"Лукашенко ответил на обвинения ряда стран в «тайной» инаугурации 
 
➡Подробнее: https://russian.rt.com/ussr/news/786355-lukashenko-tainaya-inauguraciya",1600973880
29,"300 лет тюрьмы каждому

➡Подробнее: https://russian.rt.com/world/article/786450-greciya-moryaki-tyurma",1600973460
9,"Курс евро пробил психологическую отметку 
 
➡Подробнее: https://russian.rt.com/business/news/786341-kurs-evro-prevysil",1600973040
4,"Тревожные новости из Москвы 

➡Подробнее: https://russian.rt.com/russia/news/786568-moskva-gripp-orvi",1600972620
5,"В Минобороны рассказали о ситуации с коронавирусом среди военных 

➡Читать далее: https://russian.rt.com/russia/news/786563-minoborony-koronavirus-voennye",1600972202
9,"«Это уже совсем не шутки, это говорит о том, что ситуация усложняется»

➡Читать далее: https://russian.rt.com/russia/article/786467-moskva-udalenka-koronavirus",1600971780
7,"«Николас Мадуро должен покинуть свой пост»

➡Читать далее: https://russian.rt.com/world/news/786560-gosdep-maduro-venezuela",1600971360
9,"Сбербанк принял важное решение

➡Читать далее: https://russian.rt.com/russia/news/786558-sberbank-udalyonka-sotrudniki",1600970940
21,"Реакция ЕС на ответные санкции России 
 
➡Читать далее: https://russian.rt.com/world/news/786325-es-rossiya-spisok",1600970521
29,"В России вступили в силу новые правила поверки бытовых счётчиков

➡Читать далее: https://russian.rt.com/russia/article/786360-rossiya-pravila-schyotchiki",1600970102
77,"Яркие моменты на «Кавказе-2020»

➡Читать далее: https://russian.rt.com/russia/video/786421-kavkaz-2020-kak-prohodyat-ucheniya",1600969659
11,"Собянин сделал тревожное заявление по ситуации с коронавирусом в Москве

➡Читать далее: https://russian.rt.com/russia/news/786549-sobyanin-koronavirus-moskva",1600969140
35,"Зариф сделал заявление насчёт России

➡Читать далее: https://russian.rt.com/world/news/786546-zarif-rossiya-svpd",1600968720
51,"Громкое задержание в Белоруссии

➡Читать далее: https://russian.rt.com/ussr/news/786544-belorussiya-zaderzhanie-advokat-kolesnikova",1600968300
8,"«Коронавирусу хватило смелости бросить мне вызов. Плохая идея»

➡Читать далее: https://russian.rt.com/sport/news/786535-ibragimovich-koronavirus",1600967880
12,"Воробьёв рассказал о ситуации с вакциной от COVID-19 в Подмосковье 

➡Читать далее: https://russian.rt.com/russia/news/786534-vorobiev-vakcina-covid",1600967460
5,"Тревожные новости из Израиля 

➡Читать далее: https://russian.rt.com/world/news/786533-izrail-sluchai-koronavirus",1600967040
8,"Минтруд выступил с предложением насчёт МРОТ и прожиточного минимума

➡Читать далее: https://russian.rt.com/business/article/786385-mintrud-mrot-prozhitochnyj-minimum",1600966620
24,"В Китае прокомментировали проведение учений возле Тайваня 

➡Читать далее: https://russian.rt.com/world/news/786506-kitai-taivan-ucheniya",1600966200
6,"Тревожные новости из Чехии

➡Читать далее: https://russian.rt.com/world/news/786507-chehiya-koronavirus-bolnye",1600965780
5,"Сейм Литвы обратился с призывом к Германии насчёт «Северного потока — 2»

➡Читать далее: https://russian.rt.com/business/news/786516-litva-germaniya-severnyi-potok",1600965360
1,"Алексей Титовский заболел коронавирусом

➡Читать далее: https://russian.rt.com/russia/news/786513-salehard-bolezn-koronavirus",1600964940
33,"В Белоруссии выступили с резким заявлением насчёт Украины

➡Читать далее: https://russian.rt.com/ussr/news/786417-belorussiya-ukraina-narod",1600964520
11,"ЧП в аэропорту Шереметьево

➡Читать далее: https://russian.rt.com/russia/news/786487-sheremetevo-incident-proverka",1600964100
24,"Невероятное открытие учёных

➡Читать далее: https://russian.rt.com/science/article/786370-biomaterial-rakushki-midii-stomatologiya",1600963680
52,"Лавров резко отреагировал на ответы ФРГ на запросы по Навальному

➡Читать далее: https://russian.rt.com/world/news/786500-lavrov-frg-navalnyi",1600963140
23,"Скончался Вячеслав Войнаровский

➡Читать далее: https://ru.rt.com/gur2",1600962720
41,"Лавров назвал дело чести для Германии

➡Читать далее: https://russian.rt.com/business/news/786504-lavrov-severnyi-potok-germaniya",1600962300
22,"Пресс-секретарь сообщила неожиданные подробности по ситуации с Навальным

➡Читать далее: https://russian.rt.com/russia/news/786485-navalnyi-arest-kvartira",1600961880
16,"Власти Москвы направили компаниям рекомендации по переходу на удалёнку

➡Читать далее: https://russian.rt.com/russia/news/786492-moskva-kompanii-udalyonka",1600961434
3,"Боррель прокомментировал инаугурацию Лукашенко 
 
➡Читать далее: https://russian.rt.com/world/news/786300-es-lukashenko-belorussiya",1600961040
11,"Представлен новый логотип Сбербанка 
 
➡ФОТО: https://russian.rt.com/business/news/786326-gref-sberbank-brend",1600960620
7,"Заявление Зеленского касательно ситуации с коронавирусом на Украине

➡Читать далее: https://russian.rt.com/ussr/news/786466-zelenskiy-ukraina-covid",1600960200
34,"Лукашенко выступил с громким заявлением насчёт Китая 
 
➡Подробнее: https://russian.rt.com/world/news/786345-lukashenko-kitai-belorussiya",1600959841
9,"В США анонсировали санкции против одной из стран

➡Читать далее: https://ru.rt.com/guu8",1600959420
56,"Лавров резко отреагировал на нападки на систему ООН

➡Читать далее: https://russian.rt.com/world/news/786477-lavrov-napadki-oon",1600959000
12,"Как выросло число госпитализаций с коронавирусом в Москве за неделю 

➡Читать далее: https://russian.rt.com/russia/news/786479-gospitalizaciya-koronavirus-moskva",1600958580
2,"«Она очень резко отреагировала, реакция была плохая, она сделала несколько замечаний по поводу необходимости почистить русский отдел» 
 
➡Читать далее: https://russian.rt.com/world/news/786170-dzhina-hespel-otdel-rossiya",1600958173
8,"Британия выступила с резким заявлением насчёт ситуации в Белоруссии

➡Подробнее: https://russian.rt.com/world/news/786425-britaniya-belorussiya-sankcii",1600957740
24,"МИД Латвии заявил о жёстких мерах в отношении Белоруссии

➡Подробнее: https://russian.rt.com/ussr/news/786455-latviya-sankcii-belorussiya",1600957320
12,"Мурашко рассказал, кому не надо вакцинироваться от COVID-19

➡Подробнее: https://russian.rt.com/russia/news/786457-murashko-immunitet-vakcina-koronavirus",1600956900
6,"Последние данные по ситуации с коронавирусом в Подмосковье

➡Подробнее: https://russian.rt.com/russia/news/786444-podmoskove-koronavirus-situaciya",1600956540
12,"Оперативный штаб по борьбе с коронавирусом обратился с призывом к жителям Москвы

➡Подробнее: https://russian.rt.com/russia/news/786449-moskva-koronavirus-kontakty",1600956122
25,"Рекорд в Петербурге

➡Подробнее: https://ru.rt.com/gut9",1600955700
23,"Реакция МИД России на высылку Болгарией дипломатов 
 
➡Подробнее: https://russian.rt.com/world/news/786352-mid-rossiya-bolgariya",1600955340
53,"В Китае прокомментировали инаугурацию Лукашенко 
 
➡Подробнее: https://russian.rt.com/world/news/786340-kitai-belorussiya-lukashenko",1600954920
26,"Реакция ЕС на ответные санкции России 
 
➡Читать далее: https://russian.rt.com/world/news/786325-es-rossiya-spisok",1600954500
6,"Известный эксперт оценил скандальное заявление Зеленского насчёт «Северного потока — 2»

➡Подробнее: https://russian.rt.com/business/news/786430-ekspert-zelenskii-severnyi-potok",1600954140
11,"В Москве закрыли ряд магазинов 

➡Читать далее: https://russian.rt.com/russia/news/786431-moskva-magaziny-zakryli",1600953720
9,"Генсек ООН выступил с неутешительным заявлением

➡Читать далее: https://russian.rt.com/world/news/786437-gensek-oon-chelovechestvo-pandemiya",1600953300
6,"Украина выступила с неожиданным предложением насчёт визита Зеленского в Белоруссию

➡Читать далее: https://russian.rt.com/ussr/news/786418-zelenskii-vizit-belorussiya-otmena",1600952940
23,"«Потроллить критиков»

➡Подробнее: https://russian.rt.com/world/article/786093-tramp-rt-rolik-smi",1600952522
33,"Путин выступил с заявлением по ситуации с коронавирусом в России

➡Подробнее: https://russian.rt.com/russia/article/786308-putin-vstrecha-vks-gubernatory",1600952100
6,"Зеленский выступил с резким заявлением насчёт «Северного потока — 2»

➡Читать далее: https://russian.rt.com/business/news/786390-zelenskii-severnyi-potok-evropa",1600951740
61,"Иран поддержал идею Путина

➡Читать далее: https://russian.rt.com/world/news/786392-iran-putin-zelyonye-koridory",1600951320
38,"Путин сравнил ситуацию с коронавирусом в России и других странах

➡Читать далее: https://russian.rt.com/russia/news/786405-putin-rossiya-koronavirus",1600950900
15,"Зеленский обратился к властям Белоруссии 

➡Подробнее: https://russian.rt.com/ussr/news/786363-zelenskii-belorusskaya-vlast",1600950540
12,"Важные новости для пользователей приложения «Сбербанк онлайн» 
 
➡Подробнее: https://russian.rt.com/russia/news/786362-sberbank-prilozhenie-obnovlenie",1600950120
20,"Sveriges Radio: «Северный поток — 2» приходится строить втихаря 
 
➡Подробнее: https://russian.rt.com/inotv/2020-09-24/Sveriges-Radio-iz-za-amerikanskih-ugroz",1600949701
150,"Путин выдвинут на Нобелевскую премию мира

➡Подробнее: https://russian.rt.com/russia/news/786373-putin-premiya-mira",1600949340
13,"Минтруд выступил с предложением насчёт МРОТ

➡Читать далее: https://russian.rt.com/russia/news/786413-mintrud-mrot-povyshenie",1600948922
50,"Минск ответил на попытки поставить под сомнение легитимность Лукашенко

➡Читать далее: https://russian.rt.com/ussr/news/786408-belorussiya-mid-vmeshatelstvo",1600948500
16,"В России вступили в силу новые правила поверки счётчиков 
 
➡Читать далее: https://russian.rt.com/russia/news/786285-pravila-poverki-schyotchikov-popravki",1600948197
25,"Путин прокомментировал ситуацию с коронавирусом и ограничениями в России

➡Читать далее: https://russian.rt.com/russia/news/786406-putin-koronavirus-ogranicheniya",1600947600
37,"Путин прокомментировал выборы в единый день голосования

➡Читать далее: https://russian.rt.com/russia/news/786402-putin-vybory-golosovanie",1600947240
37,"Названа цена препарата от коронавируса «Авифавир»

➡Читать далее: https://russian.rt.com/russia/news/786395-cena-preparat-koronavirus-avifavir",1600946820
18,"Суд принял решение в отношении расстрелявшего сослуживцев Шамсутдинова 
 
➡Читать далее: https://russian.rt.com/russia/news/786284-prodlenie-arest-shamsutdinov-ubiistvo",1600946400
9,"«Она очень резко отреагировала, реакция была плохая, она сделала несколько замечаний по поводу необходимости почистить русский отдел» 
 
➡Читать далее: https://russian.rt.com/world/news/786170-dzhina-hespel-otdel-rossiya",1600946040
9,"Названа приоритетная группа для вакцинации

➡Подробнее: https://russian.rt.com/russia/article/786294-koronavirus-vakcina-rossiya-regiony",1600945620
39,"«Мы бы скрывали и дальше, но ради «Вечернего Урганта» сделали исключение»

➡Подробнее: https://russian.rt.com/sport/news/786379-averbuh-arzamasova-otnosheniya",1600945211
19,,1600944840
13,"«Правительство сейчас предложило новый механизм расчёта прожиточного минимума»

➡Подробнее: https://russian.rt.com/russia/news/786384-gosduma-prozhitochnyi-minimum-mintrud",1600944420
13,"В Раде отреагировали на решение украинского суда по символике СС «Галичина»

➡Подробнее: https://russian.rt.com/ussr/news/786378-ukraina-simvolika-sud",1600943940
4,"Трагедия в Тульской области

➡Подробнее: https://russian.rt.com/russia/news/786368-rossiya-samolet-pilot",1600943520
6,"Зеленский обратился к властям Белоруссии насчёт возможного «ответа от народа»

➡Подробнее: https://russian.rt.com/ussr/news/786363-zelenskii-belorusskaya-vlast",1600943100
13,"Минтруд предложил изменить прожиточный минимум

➡Подробнее: https://russian.rt.com/russia/news/786376-prozhitochnyi-minimum-mintrud",1600942680
84,"В Кремле отреагировали на выдвижение Путина на Нобелевскую премию мира

➡Подробнее: https://russian.rt.com/russia/news/786375-peskov-putin-premiya",1600942205
2,"«Мы подали заявление в СК о покушении на убийство»

➡Подробнее: https://russian.rt.com/sport/news/786351-sudya-shirokov-pokushenie-zayavlenie",1600941725
122,"Путин выдвинут на Нобелевскую премию

➡Подробнее: https://russian.rt.com/russia/news/786373-putin-premiya-mira",1600941300
12,,1600940880
24,"Стало известно, сколько международных запросов на дозы вакцины от коронавируса получила Россия

➡Подробнее: https://russian.rt.com/russia/news/786367-rossiya-zaprosy-vakcina-koronavirus",1600940460
12,"Важные новости для пользователей приложения «Сбербанк онлайн»

➡Подробнее: https://russian.rt.com/russia/news/786362-sberbank-prilozhenie-obnovlenie",1600940040
30,"Лукашенко ответил на обвинения ряда стран в «тайной» инаугурации

➡Подробнее: https://russian.rt.com/ussr/news/786355-lukashenko-tainaya-inauguraciya",1600939620
2,"Эксперт прокомментировал ситуацию на валютном рынке

➡Подробнее: https://russian.rt.com/business/news/786354-ekspert-kurs-evro",1600939200
33,"Лукашенко выступил с громким заявлением насчёт Китая

➡Подробнее: https://russian.rt.com/world/news/786345-lukashenko-kitai-belorussiya",1600938840
12,"Реакция МИД России на высылку Болгарией дипломатов

➡Подробнее: https://russian.rt.com/world/news/786352-mid-rossiya-bolgariya",1600938420
24,"Захарова прокомментировала новые санкции США против россиян

➡Подробнее: https://russian.rt.com/world/news/786353-zaharova-sankcii-ssha",1600938014
10,"Курс евро пробил психологическую отметку

➡Подробнее: https://russian.rt.com/business/news/786341-kurs-evro-prevysil",1600937400
30,"В Китае прокомментировали инаугурацию Лукашенко

➡Подробнее: https://russian.rt.com/world/news/786340-kitai-belorussiya-lukashenko",1600936800
51,"Реакция ЕС на ответные санкции России

➡Читать далее: https://russian.rt.com/world/news/786325-es-rossiya-spisok",1600936202
21,"Важные новости для россиян, прибывших в страну на самолёте из-за рубежа 
 
➡Читать далее: https://russian.rt.com/russia/news/786209-popova-rossiyane-izolyaciya",1600935600
20,"Один из самых известных российских священников — протоиерей Александр Мень — был убит 9 сентября 1990 года. Спустя 30 лет дело так и остаётся нераскрытым 
 
https://www.youtube.com/watch?v=TJF0IFnxWHI",1600935452
6,"В Общественной палате отреагировали на новые правила поверки счётчиков

➡Подробнее: https://russian.rt.com/russia/news/786321-obschestvennaya-palata-pravila-proverki-schyotchiki",1600935000
7,"Официальное заявление оперативного штаба насчёт коронавируса в России 
 
➡Читать далее: https://russian.rt.com/russia/news/786331-rossiya-sluchai-koronavirus",1600934411
10,"Скончался Ваха Агаев 
 
➡Читать далее: https://russian.rt.com/russia/news/786225-deputat-kprf-smert-koronavirus",1600933800
14,"Представлен новый логотип Сбербанка

➡ФОТО: https://russian.rt.com/business/news/786326-gref-sberbank-brend",1600933200
7,"Что теперь будет с рублём 
 
➡Подробнее: https://russian.rt.com/business/news/786322-rubl-kurs-valyut",1600932602
13,"Генпрокуратура утвердила обвинение собственника «Зимней вишни»

➡Читать далее: https://russian.rt.com/russia/news/786309-genprokuratura-obvinitelnoe-zaklyuchenie",1600932000
21,"«Какой же фарс. Фиктивные выборы. Фиктивная инаугурация. Бывший президент Беларуси не становится менее бывшим»

➡Читать далее: https://russian.rt.com/world/article/786202-lukashenko-inauguraciya-evropa",1600931400
9,"Politico: глава ЦРУ приняла решение насчёт «русского отдела» спецслужбы 
 
➡Читать далее: https://russian.rt.com/world/news/786170-dzhina-hespel-otdel-rossiya",1600930813
13,"Суд Киева принял решение насчёт нацистской символики СС «Галичина» 
 
➡Читать далее: https://russian.rt.com/ussr/news/786196-ukraina-simvolika-sud",1600930200
10,"Новое грандиозное обновление во «ВКонтакте» 
 
➡Читать далее: https://russian.rt.com/nopolitics/news/786181-vkontakte-podpiska-vk-combo",1600929600
36,"Патрушев выступил с важным призывом

➡Читать далее: https://russian.rt.com/russia/news/786306-tehnologii-bezopasnost-avtomobil",1600929003
9,"Тревожные новости с Украины 
 
➡Читать далее: https://russian.rt.com/ussr/news/786304-ukraina-koronavirus-novye-sluchai",1600928400
5,"Меняется динамика цен на нефть

➡Читать далее: https://russian.rt.com/business/news/786292-ceny-neft-torgovlya",1600927336
9,"Боррель прокомментировал инаугурацию Лукашенко 

➡Читать далее: https://russian.rt.com/world/news/786300-es-lukashenko-belorussiya",1600927199
15,"Кузбасс получил особую защиту от коронавируса

➡Читать далее: https://russian.rt.com/russia/news/786302-kuzbass-vakcina-partiya",1600926990
14,"Роспотребнадзор рассказал о платформах разработки вакцины от COVID-19

➡Читать далее: https://russian.rt.com/world/news/786295-rospotrebnadzor-platformy-vakcina-koronavirus",1600926399
24,"В Кремле обратились к Навальному после выписки из «Шарите» 
 
➡Читать далее: https://russian.rt.com/world/article/785999-navalnyi-vypiska-sharite-germaniya",1600923158
21,"Неожиданный поворот в деле историка Соколова 
 
➡Читать далее: https://russian.rt.com/russia/news/785917-istorik-sokolov-isk-sozhitelnica",1600921045
23,"В Госдепе сделали жёсткое заявление о Лукашенко 
 
➡Читать далее: https://russian.rt.com/world/news/786243-ssha-lukashenko-gosdep",1600920913
12,"Зеленский громко высказался насчёт отношений России и Украины 
 
➡Читать далее: https://russian.rt.com/ussr/news/786035-rossiya-ukraina-zelenskii",1600920648
16,"Над США сгущаются тучи 
 
➡Читать далее: https://russian.rt.com/business/article/785659-ssha-rost-dolgovoj-nagruzki",1600919937
34,"В России вступили в силу новые правила поверки счётчиков

➡Читать далее: https://russian.rt.com/russia/news/786285-pravila-poverki-schyotchikov-popravki",1600918993
18,"Суд принял решение в отношении расстрелявшего сослуживцев Шамсутдинова

➡Читать далее: https://russian.rt.com/russia/news/786284-prodlenie-arest-shamsutdinov-ubiistvo",1600918555
16,"СМИ: Минтруд озвучил предложение по зарплате и прожиточному минимуму

➡Читать далее: https://russian.rt.com/russia/news/786278-mintrud-raschyot-mrot-peresmotr",1600918021
19,"В Госдуме выступили с предложением насчёт поддержки беременных

➡Читать далее: https://russian.rt.com/russia/news/786039-predlozhenie-beremennye-mesta-parkovki",1600917364
7,"В МЧС назвали наиболее частые причины возгорания электрооборудования 

➡Читать далее: https://russian.rt.com/russia/news/786276-mchs-vozgoranie-oborudovanie-prichiny",1600915916
20,"Трамп грозит войной

➡Читать далее: https://russian.rt.com/world/news/786280-tramp-peredacha-vlasti-kommentarii",1600914780
10,"Хорошие новости для москвичей

➡Читать далее: https://russian.rt.com/nopolitics/news/786277-gidrometcentr-vyhodnye-moskva-prognoz",1600911003
7,"«Обвиняемый признал вину и подробно изложил обстоятельства совершенных им преступлений» 
 
➡Читать далее: https://russian.rt.com/russia/news/785992-shamsutdinov-priznal-vinu",1600909174
19,"Дипломаты выступили с громким призывом к США насчёт российской вакцины

➡Подробнее: https://russian.rt.com/world/news/786270-diplomaty-rossiya-ssha-koronavirus",1600906228
13,"Cтраны Европы приняли очень жёсткую позицию в отношении Лукашенко

➡Подробнее: https://russian.rt.com/world/article/786202-lukashenko-inauguraciya-evropa",1600903798
8,"В МИД Канады прокомментировали инаугурацию Лукашенко

➡Подробнее: https://russian.rt.com/world/news/786263-mid-kanada-inauguraciya-lukashenko",1600902166
